reading_ts,cell_id,region,latency_ms,throughput_mbps,downtime_min,drop_call_rate_pct
2026-08-03 23:45:00,CELL-MUM-01,Mumbai,29.19,192.84,0,0.489
2026-08-03 23:45:00,CELL-MUM-02,Mumbai,30.79,212.89,0,0.729
2026-08-03 23:45:00,CELL-MUM-03,Mumbai,30.36,290.5,0,0.281
2026-08-04 00:00:00,CELL-BLR-01,Bengaluru,29.15,183.64,0,0.709
2026-08-04 00:00:00,CELL-BLR-02,Bengaluru,31.64,282.78,0,0.372
2026-08-04 00:00:00,CELL-BLR-03,Bengaluru,30.41,201.43,0,0.811
2026-08-04 00:00:00,CELL-DEL-01,Delhi NCR,26.68,330.08,0,0.473
2026-08-04 00:00:00,CELL-DEL-02,Delhi NCR,32.0,285.18,0,0.093
2026-08-04 00:00:00,CELL-DEL-03,Delhi NCR,29.22,275.44,0,0.574
2026-08-04 00:00:00,CELL-KOL-01,Kolkata,27.72,277.22,0,0.9
2026-08-04 00:00:00,CELL-KOL-02,Kolkata,31.13,257.44,0,0.661
2026-08-04 00:00:00,CELL-KOL-03,Kolkata,30.02,190.56,0,0.805
2026-08-04 00:00:00,CELL-MUM-01,Mumbai,28.59,190.45,0,0.698
2026-08-04 00:00:00,CELL-MUM-02,Mumbai,31.9,213.42,0,0.797
2026-08-04 00:00:00,CELL-MUM-03,Mumbai,27.84,312.02,0,0.521
2026-08-04 00:15:00,CELL-BLR-01,Bengaluru,30.25,213.9,0,0.513
2026-08-04 00:15:00,CELL-BLR-02,Bengaluru,32.42,277.38,0,0.482
2026-08-04 00:15:00,CELL-BLR-03,Bengaluru,30.11,196.6,0,0.535
2026-08-04 00:15:00,CELL-DEL-01,Delhi NCR,28.2,331.47,0,0.642
2026-08-04 00:15:00,CELL-DEL-02,Delhi NCR,30.51,270.03,0,0.1
2026-08-04 00:15:00,CELL-DEL-03,Delhi NCR,31.54,270.09,0,0.469
2026-08-04 00:15:00,CELL-KOL-01,Kolkata,28.92,281.1,0,0.627
2026-08-04 00:15:00,CELL-KOL-02,Kolkata,33.61,259.69,0,0.575
2026-08-04 00:15:00,CELL-KOL-03,Kolkata,32.59,188.33,0,0.715
2026-08-04 00:15:00,CELL-MUM-01,Mumbai,30.75,175.01,0,0.564
2026-08-04 00:15:00,CELL-MUM-02,Mumbai,30.66,235.21,0,0.39
2026-08-04 00:15:00,CELL-MUM-03,Mumbai,28.11,300.54,0,0.642
2026-08-04 00:30:00,CELL-BLR-01,Bengaluru,29.68,201.29,0,0.691
2026-08-04 00:30:00,CELL-BLR-02,Bengaluru,32.39,276.1,0,0.548
2026-08-04 00:30:00,CELL-BLR-03,Bengaluru,30.02,178.2,0,0.779
2026-08-04 00:30:00,CELL-DEL-01,Delhi NCR,28.68,312.78,0,0.406
2026-08-04 00:30:00,CELL-DEL-02,Delhi NCR,31.57,268.38,0,0.765
2026-08-04 00:30:00,CELL-DEL-03,Delhi NCR,35.5,278.49,0,0.216
2026-08-04 00:30:00,CELL-KOL-01,Kolkata,31.67,276.12,0,0.554
2026-08-04 00:30:00,CELL-KOL-02,Kolkata,34.05,246.48,0,0.525
2026-08-04 00:30:00,CELL-KOL-03,Kolkata,30.67,200.61,0,0.547
2026-08-04 00:30:00,CELL-MUM-01,Mumbai,29.72,181.74,0,0.373
2026-08-04 00:30:00,CELL-MUM-02,Mumbai,36.17,236.44,0,0.515
2026-08-04 00:30:00,CELL-MUM-03,Mumbai,29.79,312.13,0,0.498
2026-08-04 00:45:00,CELL-BLR-01,Bengaluru,30.25,188.04,0,0.628
2026-08-04 00:45:00,CELL-BLR-02,Bengaluru,30.41,266.79,0,0.56
2026-08-04 00:45:00,CELL-BLR-03,Bengaluru,31.84,186.44,0,0.756
2026-08-04 00:45:00,CELL-DEL-01,Delhi NCR,29.9,299.36,0,0.654
2026-08-04 00:45:00,CELL-DEL-02,Delhi NCR,30.79,263.46,0,0.922
2026-08-04 00:45:00,CELL-DEL-03,Delhi NCR,34.59,268.51,0,0.588
2026-08-04 00:45:00,CELL-KOL-01,Kolkata,26.25,299.78,0,0.792
2026-08-04 00:45:00,CELL-KOL-02,Kolkata,33.69,265.6,0,0.282
2026-08-04 00:45:00,CELL-KOL-03,Kolkata,31.78,192.81,0,0.313
2026-08-04 00:45:00,CELL-MUM-01,Mumbai,27.67,200.07,0,0.227
2026-08-04 00:45:00,CELL-MUM-02,Mumbai,31.3,222.25,0,0.486
2026-08-04 00:45:00,CELL-MUM-03,Mumbai,31.21,306.01,0,0.908
2026-08-04 01:00:00,CELL-BLR-01,Bengaluru,31.33,188.13,0,0.985
2026-08-04 01:00:00,CELL-BLR-02,Bengaluru,31.05,267.23,0,0.45
2026-08-04 01:00:00,CELL-BLR-03,Bengaluru,30.08,179.37,0,0.669
2026-08-04 01:00:00,CELL-DEL-01,Delhi NCR,26.65,310.0,0,0.715
2026-08-04 01:00:00,CELL-DEL-02,Delhi NCR,30.11,264.82,0,0.636
2026-08-04 01:00:00,CELL-DEL-03,Delhi NCR,28.6,297.71,0,0.751
2026-08-04 01:00:00,CELL-KOL-01,Kolkata,29.47,262.89,0,0.454
2026-08-04 01:00:00,CELL-KOL-02,Kolkata,31.79,241.68,0,0.615
2026-08-04 01:00:00,CELL-KOL-03,Kolkata,32.66,194.56,0,0.901
2026-08-04 01:00:00,CELL-MUM-01,Mumbai,28.46,183.24,0,0.8
2026-08-04 01:00:00,CELL-MUM-02,Mumbai,30.98,225.08,0,0.593
2026-08-04 01:00:00,CELL-MUM-03,Mumbai,25.85,304.56,0,0.815
2026-08-04 01:15:00,CELL-BLR-01,Bengaluru,26.89,189.26,0,0.404
2026-08-04 01:15:00,CELL-BLR-02,Bengaluru,30.95,271.98,0,0.37
2026-08-04 01:15:00,CELL-BLR-03,Bengaluru,29.48,191.79,0,0.767
2026-08-04 01:15:00,CELL-DEL-01,Delhi NCR,28.6,320.54,0,0.652
2026-08-04 01:15:00,CELL-DEL-02,Delhi NCR,32.34,266.02,0,0.389
2026-08-04 01:15:00,CELL-DEL-03,Delhi NCR,32.62,284.93,0,0.6
2026-08-04 01:15:00,CELL-KOL-01,Kolkata,32.94,277.72,0,0.031
2026-08-04 01:15:00,CELL-KOL-02,Kolkata,34.27,254.26,0,0.347
2026-08-04 01:15:00,CELL-KOL-03,Kolkata,31.87,200.45,0,0.411
2026-08-04 01:15:00,CELL-MUM-01,Mumbai,31.79,190.63,0,0.503
2026-08-04 01:15:00,CELL-MUM-02,Mumbai,34.7,204.77,0,0.515
2026-08-04 01:15:00,CELL-MUM-03,Mumbai,28.84,300.43,0,0.643
2026-08-04 01:30:00,CELL-BLR-01,Bengaluru,28.85,194.43,0,0.645
2026-08-04 01:30:00,CELL-BLR-02,Bengaluru,30.87,288.87,0,0.862
2026-08-04 01:30:00,CELL-BLR-03,Bengaluru,32.6,182.81,0,0.657
2026-08-04 01:30:00,CELL-DEL-01,Delhi NCR,30.57,300.17,0,0.678
2026-08-04 01:30:00,CELL-DEL-02,Delhi NCR,26.47,262.43,0,0.729
2026-08-04 01:30:00,CELL-DEL-03,Delhi NCR,32.74,281.41,0,0.647
2026-08-04 01:30:00,CELL-KOL-01,Kolkata,29.92,277.86,0,0.754
2026-08-04 01:30:00,CELL-KOL-02,Kolkata,35.7,253.73,0,0.809
2026-08-04 01:30:00,CELL-KOL-03,Kolkata,30.25,195.33,0,0.181
2026-08-04 01:30:00,CELL-MUM-01,Mumbai,28.61,186.31,0,0.355
2026-08-04 01:30:00,CELL-MUM-02,Mumbai,33.01,235.87,0,0.62
2026-08-04 01:30:00,CELL-MUM-03,Mumbai,28.04,299.31,0,0.805
2026-08-04 01:45:00,CELL-BLR-01,Bengaluru,29.88,192.76,0,0.631
2026-08-04 01:45:00,CELL-BLR-02,Bengaluru,25.88,286.48,0,0.729
2026-08-04 01:45:00,CELL-BLR-03,Bengaluru,29.32,204.36,0,0.598
2026-08-04 01:45:00,CELL-DEL-01,Delhi NCR,28.12,326.48,0,0.835
2026-08-04 01:45:00,CELL-DEL-02,Delhi NCR,30.96,269.39,0,0.459
2026-08-04 01:45:00,CELL-DEL-03,Delhi NCR,29.68,281.86,0,0.662
2026-08-04 01:45:00,CELL-KOL-01,Kolkata,27.84,280.31,0,0.765
2026-08-04 01:45:00,CELL-KOL-02,Kolkata,36.15,241.34,0,0.326
2026-08-04 01:45:00,CELL-KOL-03,Kolkata,30.48,183.47,0,0.83
2026-08-04 01:45:00,CELL-MUM-01,Mumbai,31.29,175.85,0,0.693
2026-08-04 01:45:00,CELL-MUM-02,Mumbai,33.04,217.65,0,0.626
2026-08-04 01:45:00,CELL-MUM-03,Mumbai,27.29,285.14,0,0.578
2026-08-04 02:00:00,CELL-BLR-01,Bengaluru,26.11,186.31,0,0.509
2026-08-04 02:00:00,CELL-BLR-02,Bengaluru,26.02,279.18,0,0.568
2026-08-04 02:00:00,CELL-BLR-03,Bengaluru,31.01,178.92,0,0.869
2026-08-04 02:00:00,CELL-DEL-01,Delhi NCR,28.88,301.22,0,0.417
2026-08-04 02:00:00,CELL-DEL-02,Delhi NCR,31.97,263.41,0,0.819
2026-08-04 02:00:00,CELL-DEL-03,Delhi NCR,30.28,274.29,0,0.587
2026-08-04 02:00:00,CELL-KOL-01,Kolkata,27.47,284.62,0,0.57
2026-08-04 02:00:00,CELL-KOL-02,Kolkata,35.59,249.48,0,0.638
2026-08-04 02:00:00,CELL-KOL-03,Kolkata,36.7,184.04,0,0.332
2026-08-04 02:00:00,CELL-MUM-01,Mumbai,28.15,182.13,0,0.584
2026-08-04 02:00:00,CELL-MUM-02,Mumbai,,0.0,15,0.0
2026-08-04 02:00:00,CELL-MUM-02,Mumbai,,0.0,15,0.0
2026-08-04 02:00:00,CELL-MUM-03,Mumbai,29.23,301.86,0,0.642
2026-08-04 02:15:00,CELL-BLR-01,Bengaluru,29.23,184.11,0,0.536
2026-08-04 02:15:00,CELL-BLR-02,Bengaluru,33.26,292.83,0,0.391
2026-08-04 02:15:00,CELL-BLR-03,Bengaluru,32.15,183.56,0,0.592
2026-08-04 02:15:00,CELL-DEL-01,Delhi NCR,27.89,324.14,0,0.808
2026-08-04 02:15:00,CELL-DEL-02,Delhi NCR,30.14,258.53,0,0.657
2026-08-04 02:15:00,CELL-DEL-03,Delhi NCR,31.43,289.89,0,0.72
2026-08-04 02:15:00,CELL-KOL-01,Kolkata,25.73,271.87,0,0.484
2026-08-04 02:15:00,CELL-KOL-02,Kolkata,33.21,251.75,0,0.684
2026-08-04 02:15:00,CELL-KOL-03,Kolkata,32.12,186.98,0,0.555
2026-08-04 02:15:00,CELL-MUM-01,Mumbai,32.06,189.06,0,0.474
2026-08-04 02:15:00,CELL-MUM-02,Mumbai,,0.0,15,0.0
2026-08-04 02:15:00,CELL-MUM-03,Mumbai,29.9,294.17,0,0.724
2026-08-04 02:30:00,CELL-BLR-01,Bengaluru,27.09,194.03,0,0.694
2026-08-04 02:30:00,CELL-BLR-02,Bengaluru,28.52,278.68,0,0.416
2026-08-04 02:30:00,CELL-BLR-03,Bengaluru,30.85,189.72,0,0.636
2026-08-04 02:30:00,CELL-DEL-01,Delhi NCR,30.33,298.9,0,0.298
2026-08-04 02:30:00,CELL-DEL-02,Delhi NCR,28.71,273.57,0,0.466
2026-08-04 02:30:00,CELL-DEL-03,Delhi NCR,30.21,277.95,0,0.445
2026-08-04 02:30:00,CELL-KOL-01,Kolkata,27.24,276.61,0,0.63
2026-08-04 02:30:00,CELL-KOL-02,Kolkata,33.72,253.5,0,0.692
2026-08-04 02:30:00,CELL-KOL-03,Kolkata,30.06,185.07,0,0.292
2026-08-04 02:30:00,CELL-MUM-01,Mumbai,32.33,189.43,0,0.521
2026-08-04 02:30:00,CELL-MUM-02,Mumbai,,0.0,15,0.0
2026-08-04 02:30:00,CELL-MUM-03,Mumbai,29.02,292.15,0,0.804
2026-08-04 02:45:00,CELL-BLR-01,Bengaluru,29.91,189.8,0,0.376
2026-08-04 02:45:00,CELL-BLR-02,Bengaluru,31.79,282.21,0,0.312
2026-08-04 02:45:00,CELL-BLR-03,Bengaluru,32.68,196.02,0,0.571
2026-08-04 02:45:00,CELL-DEL-01,Delhi NCR,24.46,308.07,0,0.392
2026-08-04 02:45:00,CELL-DEL-02,Delhi NCR,32.1,277.5,0,0.375
2026-08-04 02:45:00,CELL-DEL-03,Delhi NCR,30.76,289.66,0,0.553
2026-08-04 02:45:00,CELL-KOL-01,Kolkata,29.04,268.26,0,0.531
2026-08-04 02:45:00,CELL-KOL-02,Kolkata,33.87,237.54,0,0.562
2026-08-04 02:45:00,CELL-KOL-03,Kolkata,32.29,189.47,0,0.796
2026-08-04 02:45:00,CELL-MUM-01,Mumbai,32.81,187.33,0,0.891
2026-08-04 02:45:00,CELL-MUM-02,Mumbai,,0.0,15,0.0
2026-08-04 02:45:00,CELL-MUM-03,Mumbai,27.01,307.04,0,0.5
2026-08-04 03:00:00,CELL-BLR-01,Bengaluru,62.75,188.54,0,0.326
2026-08-04 03:00:00,CELL-BLR-02,Bengaluru,32.31,277.77,0,0.103
2026-08-04 03:00:00,CELL-BLR-03,Bengaluru,31.58,184.61,0,1.032
2026-08-04 03:00:00,CELL-DEL-01,Delhi NCR,25.01,312.17,0,0.504
2026-08-04 03:00:00,CELL-DEL-02,Delhi NCR,31.24,278.97,0,0.393
2026-08-04 03:00:00,CELL-DEL-03,Delhi NCR,33.09,265.1,0,0.634
2026-08-04 03:00:00,CELL-KOL-01,Kolkata,28.84,260.42,0,0.797
2026-08-04 03:00:00,CELL-KOL-02,Kolkata,34.31,240.87,0,0.459
2026-08-04 03:00:00,CELL-KOL-03,Kolkata,,198.74,0,0.254
2026-08-04 03:00:00,CELL-MUM-01,Mumbai,31.23,177.5,0,0.358
2026-08-04 03:00:00,CELL-MUM-02,Mumbai,,0.0,15,0.0
2026-08-04 03:00:00,CELL-MUM-03,Mumbai,29.88,303.38,0,0.641
2026-08-04 03:15:00,CELL-BLR-01,Bengaluru,28.45,169.55,0,0.588
2026-08-04 03:15:00,CELL-BLR-02,Bengaluru,31.86,272.68,0,0.649
2026-08-04 03:15:00,CELL-BLR-03,Bengaluru,32.49,187.0,0,0.479
2026-08-04 03:15:00,CELL-DEL-01,Delhi NCR,30.41,318.94,0,0.326
2026-08-04 03:15:00,CELL-DEL-02,Delhi NCR,30.12,266.44,0,0.484
2026-08-04 03:15:00,CELL-DEL-03,Delhi NCR,33.57,278.53,0,0.548
2026-08-04 03:15:00,CELL-KOL-01,Kolkata,30.18,268.99,0,0.681
2026-08-04 03:15:00,CELL-KOL-02,Kolkata,33.28,242.57,0,0.41
2026-08-04 03:15:00,CELL-KOL-03,Kolkata,31.53,192.48,0,0.31
2026-08-04 03:15:00,CELL-MUM-01,Mumbai,30.38,190.54,0,0.489
2026-08-04 03:15:00,CELL-MUM-02,Mumbai,,0.0,15,0.0
2026-08-04 03:15:00,CELL-MUM-03,Mumbai,27.74,314.38,0,0.551
2026-08-04 03:30:00,CELL-BLR-01,Bengaluru,30.81,194.16,0,0.629
2026-08-04 03:30:00,CELL-BLR-02,Bengaluru,30.41,293.36,0,0.268
2026-08-04 03:30:00,CELL-BLR-03,Bengaluru,33.69,176.17,0,0.658
2026-08-04 03:30:00,CELL-DEL-01,Delhi NCR,27.37,317.24,0,0.687
2026-08-04 03:30:00,CELL-DEL-02,Delhi NCR,30.79,250.04,0,0.498
2026-08-04 03:30:00,CELL-DEL-03,Delhi NCR,30.57,278.8,0,0.519
2026-08-04 03:30:00,CELL-KOL-01,Kolkata,30.27,260.25,0,0.599
2026-08-04 03:30:00,CELL-KOL-02,Kolkata,32.91,246.63,0,0.566
2026-08-04 03:30:00,CELL-KOL-03,Kolkata,30.76,190.55,0,0.871
2026-08-04 03:30:00,CELL-MUM-01,Mumbai,31.12,171.1,0,0.511
2026-08-04 03:30:00,CELL-MUM-02,Mumbai,,0.0,15,0.0
2026-08-04 03:30:00,CELL-MUM-03,Mumbai,29.7,294.85,0,0.676
2026-08-04 03:45:00,CELL-BLR-01,Bengaluru,30.79,206.36,0,0.426
2026-08-04 03:45:00,CELL-BLR-02,Bengaluru,30.8,293.66,0,0.595
2026-08-04 03:45:00,CELL-BLR-03,Bengaluru,30.1,193.02,0,0.825
2026-08-04 03:45:00,CELL-DEL-01,Delhi NCR,28.55,292.53,0,0.54
2026-08-04 03:45:00,CELL-DEL-02,Delhi NCR,29.8,274.02,0,0.704
2026-08-04 03:45:00,CELL-DEL-03,Delhi NCR,32.27,282.43,0,0.424
2026-08-04 03:45:00,CELL-KOL-01,Kolkata,29.47,269.46,0,0.0
2026-08-04 03:45:00,CELL-KOL-02,Kolkata,30.71,245.68,0,0.548
2026-08-04 03:45:00,CELL-KOL-03,Kolkata,32.53,178.01,0,0.733
2026-08-04 03:45:00,CELL-MUM-01,Mumbai,29.35,199.76,0,0.884
2026-08-04 03:45:00,CELL-MUM-02,Mumbai,,0.0,15,0.0
2026-08-04 03:45:00,CELL-MUM-03,Mumbai,28.01,316.18,0,0.461
2026-08-04 04:00:00,CELL-BLR-01,Bengaluru,28.03,176.07,0,0.56
2026-08-04 04:00:00,CELL-BLR-02,Bengaluru,31.11,295.29,0,0.539
2026-08-04 04:00:00,CELL-BLR-03,Bengaluru,31.03,187.64,0,0.651
2026-08-04 04:00:00,CELL-DEL-01,Delhi NCR,27.41,322.76,0,0.306
2026-08-04 04:00:00,CELL-DEL-02,Delhi NCR,27.41,282.75,0,0.232
2026-08-04 04:00:00,CELL-DEL-03,Delhi NCR,31.62,262.64,0,0.461
2026-08-04 04:00:00,CELL-KOL-01,Kolkata,30.17,284.1,0,0.832
2026-08-04 04:00:00,CELL-KOL-02,Kolkata,32.42,256.37,0,0.79
2026-08-04 04:00:00,CELL-KOL-03,Kolkata,,180.99,0,0.61
2026-08-04 04:00:00,CELL-MUM-01,Mumbai,29.0,183.85,0,0.327
2026-08-04 04:00:00,CELL-MUM-02,Mumbai,34.73,209.89,0,0.774
2026-08-04 04:00:00,CELL-MUM-03,Mumbai,27.03,324.5,0,0.699
2026-08-04 04:15:00,CELL-BLR-01,Bengaluru,26.36,186.88,0,0.597
2026-08-04 04:15:00,CELL-BLR-02,Bengaluru,30.51,261.53,0,0.503
2026-08-04 04:15:00,CELL-BLR-03,Bengaluru,31.16,190.39,0,0.57
2026-08-04 04:15:00,CELL-DEL-01,Delhi NCR,24.95,308.16,0,0.41
2026-08-04 04:15:00,CELL-DEL-02,Delhi NCR,28.94,263.66,0,0.791
2026-08-04 04:15:00,CELL-DEL-03,Delhi NCR,30.02,283.43,0,0.48
2026-08-04 04:15:00,CELL-KOL-01,Kolkata,31.34,254.63,0,0.461
2026-08-04 04:15:00,CELL-KOL-02,Kolkata,32.27,253.91,0,0.698
2026-08-04 04:15:00,CELL-KOL-03,Kolkata,29.29,194.09,0,0.738
2026-08-04 04:15:00,CELL-MUM-01,Mumbai,28.89,192.25,0,0.764
2026-08-04 04:15:00,CELL-MUM-02,Mumbai,30.36,219.2,0,0.593
2026-08-04 04:15:00,CELL-MUM-03,Mumbai,30.97,303.13,0,0.208
2026-08-04 04:30:00,CELL-BLR-01,Bengaluru,28.53,208.25,0,0.46
2026-08-04 04:30:00,CELL-BLR-02,Bengaluru,31.1,268.41,0,0.104
2026-08-04 04:30:00,CELL-BLR-03,Bengaluru,30.33,182.07,0,0.513
2026-08-04 04:30:00,CELL-DEL-01,Delhi NCR,27.95,312.19,0,0.699
2026-08-04 04:30:00,CELL-DEL-02,Delhi NCR,30.79,275.23,0,0.573
2026-08-04 04:30:00,CELL-DEL-03,Delhi NCR,31.28,265.01,0,0.751
2026-08-04 04:30:00,CELL-KOL-01,Kolkata,29.2,253.68,0,0.78
2026-08-04 04:30:00,CELL-KOL-02,Kolkata,33.35,239.98,0,0.496
2026-08-04 04:30:00,CELL-KOL-03,Kolkata,33.06,179.35,0,0.532
2026-08-04 04:30:00,CELL-MUM-01,Mumbai,31.09,188.71,0,0.319
2026-08-04 04:30:00,CELL-MUM-02,Mumbai,31.17,207.79,0,0.743
2026-08-04 04:30:00,CELL-MUM-03,Mumbai,29.1,290.62,0,0.467
2026-08-04 04:45:00,CELL-BLR-01,Bengaluru,26.21,177.25,0,0.157
2026-08-04 04:45:00,CELL-BLR-02,Bengaluru,30.71,282.43,0,0.561
2026-08-04 04:45:00,CELL-BLR-03,Bengaluru,30.82,178.69,0,0.556
2026-08-04 04:45:00,CELL-DEL-01,Delhi NCR,27.61,309.6,0,0.41
2026-08-04 04:45:00,CELL-DEL-02,Delhi NCR,25.52,280.89,0,0.841
2026-08-04 04:45:00,CELL-DEL-03,Delhi NCR,31.51,280.1,0,0.39
2026-08-04 04:45:00,CELL-KOL-01,Kolkata,28.54,275.6,0,0.397
2026-08-04 04:45:00,CELL-KOL-02,Kolkata,36.22,254.75,0,0.919
2026-08-04 04:45:00,CELL-KOL-03,Kolkata,30.27,193.22,0,0.347
2026-08-04 04:45:00,CELL-MUM-01,Mumbai,30.59,182.23,0,0.678
2026-08-04 04:45:00,CELL-MUM-02,Mumbai,30.11,213.92,0,0.511
2026-08-04 04:45:00,CELL-MUM-03,Mumbai,26.24,301.18,0,0.559
2026-08-04 05:00:00,CELL-BLR-01,Bengaluru,30.65,180.55,0,0.484
2026-08-04 05:00:00,CELL-BLR-02,Bengaluru,31.47,282.84,0,0.543
2026-08-04 05:00:00,CELL-BLR-03,Bengaluru,31.6,191.6,0,0.545
2026-08-04 05:00:00,CELL-DEL-01,Delhi NCR,27.39,316.52,0,0.425
2026-08-04 05:00:00,CELL-DEL-02,Delhi NCR,31.17,252.43,0,0.731
2026-08-04 05:00:00,CELL-DEL-03,Delhi NCR,27.98,284.99,0,0.014
2026-08-04 05:00:00,CELL-KOL-01,Kolkata,29.26,271.33,0,0.236
2026-08-04 05:00:00,CELL-KOL-02,Kolkata,32.97,255.21,0,0.53
2026-08-04 05:00:00,CELL-KOL-03,Kolkata,31.2,200.47,0,0.862
2026-08-04 05:00:00,CELL-MUM-01,Mumbai,29.38,189.31,0,0.571
2026-08-04 05:00:00,CELL-MUM-02,Mumbai,33.01,231.19,0,0.571
2026-08-04 05:00:00,CELL-MUM-03,Mumbai,29.97,296.55,0,0.166
2026-08-04 05:15:00,CELL-BLR-01,Bengaluru,28.09,192.17,0,1.002
2026-08-04 05:15:00,CELL-BLR-02,Bengaluru,28.95,273.14,0,0.69
2026-08-04 05:15:00,CELL-BLR-03,Bengaluru,31.19,180.7,0,0.438
2026-08-04 05:15:00,CELL-DEL-01,Delhi NCR,26.61,315.79,0,0.891
2026-08-04 05:15:00,CELL-DEL-02,Delhi NCR,31.76,272.22,0,0.662
2026-08-04 05:15:00,CELL-DEL-03,Delhi NCR,32.25,293.96,0,0.773
2026-08-04 05:15:00,CELL-KOL-01,Kolkata,29.72,278.28,0,0.725
2026-08-04 05:15:00,CELL-KOL-02,Kolkata,33.22,236.34,0,0.803
2026-08-04 05:15:00,CELL-KOL-03,Kolkata,33.24,180.79,0,0.405
2026-08-04 05:15:00,CELL-MUM-01,Mumbai,33.18,189.56,0,0.47
2026-08-04 05:15:00,CELL-MUM-02,Mumbai,32.71,232.23,0,0.364
2026-08-04 05:15:00,CELL-MUM-03,Mumbai,31.42,289.66,0,0.497
2026-08-04 05:30:00,CELL-BLR-01,Bengaluru,29.29,185.83,0,0.268
2026-08-04 05:30:00,CELL-BLR-02,Bengaluru,27.69,288.83,0,0.464
2026-08-04 05:30:00,CELL-BLR-03,Bengaluru,31.11,209.47,0,0.372
2026-08-04 05:30:00,CELL-DEL-01,Delhi NCR,29.09,317.12,0,0.09
2026-08-04 05:30:00,CELL-DEL-02,Delhi NCR,27.42,288.93,0,0.75
2026-08-04 05:30:00,CELL-DEL-03,Delhi NCR,37.22,281.54,0,0.431
2026-08-04 05:30:00,CELL-KOL-01,Kolkata,28.15,267.61,0,0.496
2026-08-04 05:30:00,CELL-KOL-02,Kolkata,34.51,250.44,0,0.867
2026-08-04 05:30:00,CELL-KOL-03,Kolkata,31.87,178.13,0,0.689
2026-08-04 05:30:00,CELL-MUM-01,Mumbai,29.69,177.84,0,0.183
2026-08-04 05:30:00,CELL-MUM-02,Mumbai,32.79,235.67,0,0.557
2026-08-04 05:30:00,CELL-MUM-03,Mumbai,29.59,292.96,0,0.182
2026-08-04 05:45:00,CELL-BLR-01,Bengaluru,28.86,198.56,0,0.769
2026-08-04 05:45:00,CELL-BLR-02,Bengaluru,30.78,275.19,0,0.68
2026-08-04 05:45:00,CELL-BLR-03,Bengaluru,31.81,187.46,0,0.335
2026-08-04 05:45:00,CELL-DEL-01,Delhi NCR,31.25,305.81,0,0.879
2026-08-04 05:45:00,CELL-DEL-02,Delhi NCR,33.07,277.82,0,0.773
2026-08-04 05:45:00,CELL-DEL-03,Delhi NCR,29.38,259.37,0,0.594
2026-08-04 05:45:00,CELL-KOL-01,Kolkata,28.26,264.09,0,0.599
2026-08-04 05:45:00,CELL-KOL-02,Kolkata,34.79,241.57,0,0.474
2026-08-04 05:45:00,CELL-KOL-03,Kolkata,29.54,178.6,0,0.574
2026-08-04 05:45:00,CELL-MUM-01,Mumbai,31.12,192.84,0,0.559
2026-08-04 05:45:00,CELL-MUM-02,Mumbai,30.24,215.76,0,0.542
2026-08-04 05:45:00,CELL-MUM-03,Mumbai,32.28,297.53,0,0.748
2026-08-04 06:00:00,CELL-BLR-01,Bengaluru,27.49,178.04,0,0.278
2026-08-04 06:00:00,CELL-BLR-02,Bengaluru,29.84,266.38,0,0.438
2026-08-04 06:00:00,CELL-BLR-03,Bengaluru,27.77,190.87,0,0.572
2026-08-04 06:00:00,CELL-DEL-01,Delhi NCR,28.3,319.75,0,0.388
2026-08-04 06:00:00,CELL-DEL-02,Delhi NCR,32.94,270.07,0,0.481
2026-08-04 06:00:00,CELL-DEL-03,Delhi NCR,30.69,276.34,0,0.462
2026-08-04 06:00:00,CELL-KOL-01,Kolkata,26.49,279.36,0,0.356
2026-08-04 06:00:00,CELL-KOL-02,Kolkata,33.5,241.6,0,0.797
2026-08-04 06:00:00,CELL-KOL-03,Kolkata,32.39,199.98,0,0.698
2026-08-04 06:00:00,CELL-MUM-01,Mumbai,32.96,194.26,0,0.25
2026-08-04 06:00:00,CELL-MUM-02,Mumbai,35.07,221.15,0,0.404
2026-08-04 06:00:00,CELL-MUM-03,Mumbai,31.34,295.57,0,0.248
2026-08-04 06:15:00,CELL-BLR-01,Bengaluru,32.67,195.47,0,0.647
2026-08-04 06:15:00,CELL-BLR-02,Bengaluru,36.13,277.18,0,0.653
2026-08-04 06:15:00,CELL-BLR-03,Bengaluru,31.03,194.12,0,0.665
2026-08-04 06:15:00,CELL-DEL-01,Delhi NCR,29.34,313.31,0,0.474
2026-08-04 06:15:00,CELL-DEL-02,Delhi NCR,33.9,265.92,0,0.444
2026-08-04 06:15:00,CELL-DEL-03,Delhi NCR,32.17,276.39,0,0.507
2026-08-04 06:15:00,CELL-KOL-01,Kolkata,31.19,272.37,0,0.705
2026-08-04 06:15:00,CELL-KOL-02,Kolkata,31.8,256.29,0,0.651
2026-08-04 06:15:00,CELL-KOL-03,Kolkata,34.01,193.85,0,0.685
2026-08-04 06:15:00,CELL-MUM-01,Mumbai,32.49,182.52,0,0.608
2026-08-04 06:15:00,CELL-MUM-02,Mumbai,34.23,213.72,0,0.375
2026-08-04 06:15:00,CELL-MUM-03,Mumbai,29.9,303.59,0,0.249
2026-08-04 06:30:00,CELL-BLR-01,Bengaluru,28.8,187.18,0,0.447
2026-08-04 06:30:00,CELL-BLR-02,Bengaluru,30.02,283.01,0,0.547
2026-08-04 06:30:00,CELL-BLR-03,Bengaluru,29.63,178.07,0,0.461
