customer_id,month,data_gb,voice_min,intl_min,sms_count,revenue_inr,recharge_count,failed_payment_count
TEL-10772,2026-01,19.81,406,0,13,327.53,4,0
TEL-10772,2026-02,24.97,546,0.2,12,274.44,3,0
TEL-10772,2026-03,20.13,355,0.4,14,258.65,4,0
TEL-10772,2026-04,26.04,404,1.8,15,246.97,2,0
TEL-10772,2026-05,15.56,237,0.5,18,278.12,3,0
TEL-10772,2026-06,15.15,457,0.1,12,229.58,2,0
TEL-10773,2026-01,6.16,58,1.1,2,219.78,2,0
TEL-10773,2026-02,4.05,87,0.4,12,236.38,1,0
TEL-10773,2026-03,4.32,102,0.9,6,207.88,1,0
TEL-10773,2026-04,3.18,72,1.8,12,211.71,1,0
TEL-10773,2026-05,2.06,78,1.8,7,195.26,2,0
TEL-10773,2026-06,5.22,80,2,4,225.35,3,0
TEL-10774,2026-01,20.72,248,0.4,4,349.31,3,0
TEL-10774,2026-02,32.5,218,0.2,0,422.08,2,0
TEL-10774,2026-03,24.93,282,0.3,5,452.76,2,0
TEL-10774,2026-04,29.86,123,0.4,2,349.13,3,0
TEL-10774,2026-05,19.67,245,1.1,2,402.91,3,0
TEL-10774,2026-06,25.88,249,3.3,2,435.18,4,0
TEL-10775,2026-01,6.69,228,11.7,11,419.52,2,0
TEL-10775,2026-02,6.38,195,3.2,10,434.41,3,0
TEL-10775,2026-03,5.72,217,1.6,9,464.06,1,0
TEL-10775,2026-04,7.89,325,16,9,365.56,3,0
TEL-10775,2026-05,6.16,220,7.3,11,439.65,2,0
TEL-10775,2026-06,4.85,177,7.8,9,445.71,1,0
TEL-10776,2026-01,5.26,197,1.7,4,352.32,1,0
TEL-10776,2026-02,3.05,169,0.7,2,286.35,2,0
TEL-10776,2026-03,5.01,169,0.5,6,332.57,3,0
TEL-10776,2026-04,5.49,141,0.9,5,346.45,2,0
TEL-10776,2026-05,3.82,153,0,10,312.32,3,0
TEL-10776,2026-06,5.02,138,0.1,7,330.77,2,0
TEL-10777,2026-01,16.72,247,0.1,4,312.33,1,0
TEL-10777,2026-02,15.16,296,0.8,3,321.69,1,0
TEL-10777,2026-03,18.64,228,0.8,6,347.85,3,0
TEL-10777,2026-04,26.26,201,0.7,7,311.73,2,0
TEL-10777,2026-05,26.19,152,1.9,4,0,3,0
TEL-10777,2026-06,19.98,254,0,2,327.2,4,0
TEL-10778,2026-01,9,232,0.1,15,286.45,1,0
TEL-10778,2026-02,10.53,389,0.1,14,324.75,1,0
TEL-10778,2026-03,13.81,221,0,19,260.67,4,0
TEL-10778,2026-04,13.91,375,1.8,14,323.47,3,0
TEL-10778,2026-05,20.68,245,0.1,10,283.68,3,0
TEL-10778,2026-06,19.85,299,1.9,11,263.15,4,0
TEL-10779,2026-01,3.95,123,0.8,9,161.37,3,0
TEL-10779,2026-02,5.02,122,0.1,10,168.82,4,0
TEL-10779,2026-03,6.2,147,0.1,9,146.17,4,0
TEL-10779,2026-04,5.39,167,3.4,6,131.05,4,0
TEL-10779,2026-05,6.56,94,0.4,8,131.34,4,0
TEL-10779,2026-06,2.51,178,0.7,9,148.5,1,0
TEL-10780,2026-01,20.69,189,1,5,396.49,1,0
TEL-10780,2026-02,26.51,156,0.1,0,425.04,2,0
TEL-10780,2026-03,31.75,212,1.1,0,312.02,4,0
TEL-10780,2026-04,26.26,174,0.5,3,327.7,4,0
TEL-10780,2026-05,31.32,211,0.8,2,310.96,4,0
TEL-10780,2026-06,40.3,160,1.3,2,335.04,2,0
TEL-10781,2026-01,19.16,213,1.2,8,377.02,1,0
TEL-10781,2026-02,25.02,209,0.8,10,372.24,2,0
TEL-10781,2026-03,18.76,209,0.9,6,308.17,4,0
TEL-10781,2026-04,20.37,204,0.2,3,334.52,3,0
TEL-10781,2026-05,21.12,146,1.2,8,314.67,2,0
TEL-10781,2026-06,23.86,192,1.5,2,363.46,2,0
TEL-10782,2026-01,1.5,841,0,46,335.01,4,0
TEL-10782,2026-02,1.6,508,0.4,40,306.87,3,0
TEL-10782,2026-03,1.23,332,4.3,29,319.46,3,0
TEL-10782,2026-04,1.64,465,0.1,29,311.58,1,0
TEL-10782,2026-05,1.86,282,0.2,43,290.19,2,0
TEL-10782,2026-06,1.98,720,2.9,44,356.82,1,0
TEL-10783,2026-01,3.69,121,0.1,7,187.24,2,0
TEL-10783,2026-02,2.78,121,0.1,6,185.56,3,0
TEL-10783,2026-03,3.71,94,0,6,208.41,1,0
TEL-10783,2026-04,3.2,116,0.2,8,171.39,2,0
TEL-10783,2026-05,3.3,139,4.3,5,186.92,3,0
TEL-10783,2026-06,4.21,112,0.5,3,176.1,1,0
TEL-10784,2026-01,12.11,431,12.9,9,513.74,3,0
TEL-10784,2026-02,14.72,314,26.9,12,500.43,4,0
TEL-10784,2026-03,15.56,343,0.2,17,508.57,2,0
TEL-10784,2026-04,12.2,391,3.4,11,602.36,1,0
TEL-10784,2026-05,20.4,346,4,22,565.05,1,0
TEL-10784,2026-06,18.8,264,6.8,12,545.76,1,0
TEL-10785,2026-01,1.4,250,0,44,197.6,1,0
TEL-10785,2026-02,2.05,248,0.7,40,209.34,3,0
TEL-10785,2026-03,2.44,205,0.3,39,204.03,1,0
TEL-10785,2026-04,2.06,226,0,39,191.43,3,0
TEL-10785,2026-05,0.9,296,1.4,21,237.55,4,0
TEL-10785,2026-06,2.02,434,0.1,31,213.83,4,0
TEL-10786,2026-01,50.46,164,2.6,10,531.78,4,0
TEL-10786,2026-02,49.2,124,0.5,10,438.37,3,0
TEL-10786,2026-03,60.82,71,0.1,14,358.2,1,0
TEL-10786,2026-04,30.25,67,0.2,6,523.66,4,0
TEL-10786,2026-05,41.17,128,0.9,7,445.61,3,0
TEL-10786,2026-06,36.6,141,1.2,9,481.35,2,0
TEL-10787,2026-01,32.33,128,0.4,2,478.48,3,0
TEL-10787,2026-02,28.05,141,0.7,5,634.95,4,0
TEL-10787,2026-03,46.55,124,0.4,4,543.07,3,0
TEL-10787,2026-04,34.67,90,2.2,5,493.64,4,0
TEL-10787,2026-05,52.95,149,0.7,3,516.79,4,0
TEL-10787,2026-06,46.21,160,0.3,3,480.15,3,0
TEL-10788,2026-01,12.34,212,0.7,5,307.87,3,0
TEL-10788,2026-02,12.67,214,0.3,5,277.4,2,0
TEL-10788,2026-03,16.18,248,1.2,8,274.77,2,0
TEL-10788,2026-04,17.86,251,0.3,5,222.08,2,0
TEL-10788,2026-05,7.75,285,0.3,7,296.91,3,0
TEL-10788,2026-06,18.58,210,0.4,5,308.46,3,0
TEL-10789,2026-01,2.97,239,1.9,1,213.48,1,0
TEL-10789,2026-02,5.93,186,0.4,3,178.39,4,0
TEL-10789,2026-03,4.14,267,1.2,1,225.85,3,0
TEL-10789,2026-04,3.88,281,0.1,6,168.9,2,0
TEL-10789,2026-05,4.81,188,0.6,3,197.2,3,0
TEL-10789,2026-06,3.11,217,0.5,2,153.22,2,0
TEL-10790,2026-01,3.4,175,2,6,107.13,4,0
TEL-10790,2026-02,2.85,116,0.3,15,111.06,2,0
TEL-10790,2026-03,2.71,137,0.7,6,114.82,4,0
TEL-10790,2026-04,3.41,204,0.1,8,112.24,2,0
TEL-10790,2026-05,2.23,159,0.3,9,108.26,3,0
TEL-10790,2026-06,3.31,198,1,10,111.46,4,0
TEL-10791,2026-01,24.78,289,2,9,334.05,4,0
TEL-10791,2026-02,25.87,180,0,18,272.46,2,0
TEL-10791,2026-03,30.71,247,1.1,10,322.54,3,0
TEL-10791,2026-04,20.5,235,0.4,13,367.72,1,0
TEL-10791,2026-05,22.97,158,0.4,11,252.41,1,0
TEL-10791,2026-06,31.08,260,1.1,15,370.88,4,0
TEL-10792,2026-01,4.24,246,0.2,9,170.52,1,0
TEL-10792,2026-02,5.38,262,0.5,7,185.08,3,0
TEL-10792,2026-03,4.18,269,1.4,9,155.6,4,0
TEL-10792,2026-04,4.19,122,0.9,10,178.97,4,0
TEL-10792,2026-05,5.6,188,0.9,13,155.87,4,0
TEL-10792,2026-06,5.43,218,0.5,9,174.6,3,0
TEL-10793,2026-01,37.2,180,0.5,8,543.27,1,0
TEL-10793,2026-02,32.67,180,1.5,3,684.18,2,0
TEL-10793,2026-03,49.11,174,0.3,3,591.12,1,0
TEL-10793,2026-04,50.53,207,0.9,10,444.76,1,0
TEL-10793,2026-05,59.94,210,0.4,5,637.34,3,0
TEL-10793,2026-06,46.25,238,1.1,7,611.77,1,0
TEL-10794,2026-01,1.43,565,0.6,31,214.72,4,0
TEL-10794,2026-02,1.36,556,2.1,26,223.16,1,0
TEL-10794,2026-03,1.89,676,0.7,37,224,1,0
TEL-10794,2026-04,1.58,595,1.8,32,209.79,3,0
TEL-10794,2026-05,1.43,706,0.3,34,210.1,4,0
TEL-10794,2026-06,2.28,246,1.7,33,216.76,3,0
TEL-10795,2026-01,1.82,398,4.8,40,336.82,4,0
TEL-10795,2026-02,2.34,269,20.9,58,303.57,2,0
TEL-10795,2026-03,2.47,355,37.5,45,277.02,4,0
TEL-10795,2026-04,1.94,277,15.4,39,274.37,4,0
TEL-10795,2026-05,1.68,602,10.1,44,290.22,4,0
TEL-10795,2026-06,1.87,477,7.1,40,292.66,4,0
TEL-10796,2026-01,3.02,121,0.6,36,158.32,4,0
TEL-10796,2026-02,3.36,189,1.5,26,181.6,2,0
TEL-10796,2026-03,2.85,167,0.6,29,179.52,4,0
TEL-10796,2026-04,3.62,240,0.1,35,203.77,2,0
TEL-10796,2026-05,3.12,98,0.4,45,181.73,2,0
TEL-10796,2026-06,3.67,231,0.6,39,184.56,2,0
TEL-10797,2026-01,3.37,141,0.1,11,64.37,2,0
TEL-10797,2026-02,2.66,197,0.7,10,69.35,3,0
TEL-10797,2026-03,3.5,111,1.3,5,70.82,3,0
TEL-10797,2026-04,2.69,195,1.2,9,65.36,4,0
TEL-10797,2026-05,3.36,144,0.6,8,60.17,2,0
TEL-10797,2026-06,1.71,87,2,8,60,3,0
TEL-10798,2026-01,5.2,101,1.9,21,363.94,3,0
TEL-10798,2026-02,6.53,186,1.2,21,354.1,1,0
TEL-10798,2026-03,5.85,252,1.7,18,370.66,3,0
TEL-10798,2026-04,4.5,227,3.1,13,387.59,1,0
TEL-10798,2026-05,2.63,215,1.4,12,441.6,4,0
TEL-10798,2026-06,6.97,235,0.1,12,319.29,4,0
TEL-10799,2026-01,17.43,331,0.2,11,369.47,3,0
TEL-10799,2026-02,29.29,290,0.5,19,356.5,4,0
TEL-10799,2026-03,26.52,247,0.3,15,323.67,3,0
TEL-10799,2026-04,29.09,246,0.7,8,442.03,2,0
TEL-10799,2026-05,29.03,291,0.6,7,394.74,1,0
TEL-10799,2026-06,23.14,412,0.5,13,348.25,4,0
TEL-10800,2026-01,11.84,246,0.4,16,318.4,4,0
TEL-10800,2026-02,16.76,225,1.3,13,288.76,3,0
TEL-10800,2026-03,19.7,242,1,17,310.01,2,0
TEL-10800,2026-04,19.09,322,0.5,16,300.01,2,0
TEL-10800,2026-05,9.92,261,0,17,287.75,4,0
TEL-10800,2026-06,18.31,209,3,15,314.12,3,0
TEL-10801,2026-01,2.47,77,0.3,9,156.03,4,0
TEL-10801,2026-02,3.37,78,0.4,13,180.18,4,0
TEL-10801,2026-03,4.33,126,0.4,8,184.86,3,0
TEL-10801,2026-04,2.56,109,0.3,3,178.17,1,0
TEL-10801,2026-05,3.97,106,0.5,16,193.59,1,0
TEL-10801,2026-06,3.2,66,0.3,8,175.26,1,0
TEL-10802,2026-01,21,206,0.8,4,327.61,1,0
TEL-10802,2026-02,16.43,192,0.5,0,264.48,3,0
TEL-10802,2026-03,15.57,74,1,2,265.99,2,0
TEL-10802,2026-04,17.63,80,0.2,3,313.96,2,0
TEL-10802,2026-05,21.55,133,1.1,6,288.87,4,0
TEL-10802,2026-06,16.15,99,0.9,6,243.56,4,0
TEL-10803,2026-01,1.55,444,1.3,30,322.02,1,0
TEL-10803,2026-02,1.84,289,0.3,34,319.77,1,0
TEL-10803,2026-03,1.64,442,1.2,40,336.63,4,0
TEL-10803,2026-04,1.43,412,0.2,30,316.83,1,0
TEL-10803,2026-05,1.54,516,0.6,38,273.18,1,0
TEL-10803,2026-06,1.66,348,0.1,34,285.11,1,0
TEL-10804,2026-01,3.64,592,11,44,531.79,2,0
TEL-10804,2026-02,5.76,263,1.7,28,429.41,2,0
TEL-10804,2026-03,3.59,496,0.4,29,422.92,3,0
TEL-10804,2026-04,3.66,449,4.4,37,418.3,1,0
TEL-10804,2026-05,4.18,403,8.1,32,421.56,4,0
TEL-10804,2026-06,4.62,523,19.1,25,400.38,4,0
TEL-10805,2026-01,22.27,143,0.1,0,319.06,2,0
TEL-10805,2026-02,9.75,243,0.1,1,293.34,1,0
TEL-10805,2026-03,23.64,172,1.9,0,264.92,3,0
TEL-10805,2026-04,33.95,199,0,4,360.41,2,0
TEL-10805,2026-05,36.52,165,0.2,2,347.46,1,0
TEL-10805,2026-06,24.37,118,0.3,0,332.58,1,0
TEL-10806,2026-01,2.26,213,0.2,20,130.6,3,0
TEL-10806,2026-02,1.75,365,0.4,29,169.62,3,0
TEL-10806,2026-03,2.59,403,0.3,28,158.54,1,0
TEL-10806,2026-04,2.03,567,0.3,19,160.01,2,0
TEL-10806,2026-05,1.87,586,0.5,31,161.09,2,0
TEL-10806,2026-06,1.26,463,0,32,160.98,4,0
TEL-10807,2026-01,63.54,116,0.9,7,706.35,4,0
TEL-10807,2026-02,47.01,96,0.4,3,673.68,4,0
TEL-10807,2026-03,70.99,110,0.3,7,712.55,3,0
TEL-10807,2026-04,69.44,139,0.1,5,690.51,2,0
TEL-10807,2026-05,65.73,132,0.6,10,691.5,2,0
TEL-10807,2026-06,65.28,80,1.3,7,675.27,2,0
TEL-10808,2026-01,3.17,125,0.2,8,265.06,3,0
TEL-10808,2026-02,2.58,85,0.4,2,305.66,1,0
TEL-10808,2026-03,2.54,83,0.4,5,297.29,2,0
TEL-10808,2026-04,3.43,141,1.5,4,308.05,3,0
TEL-10808,2026-05,2.12,91,0.2,6,288.55,3,0
TEL-10808,2026-06,2.73,97,0.1,3,263.38,2,0
TEL-10809,2026-01,10.06,481,0.2,19,231.66,3,0
TEL-10809,2026-02,3.33,354,0.7,22,228.83,2,0
TEL-10809,2026-03,8.82,545,0.6,19,216.55,4,0
TEL-10809,2026-04,10.47,405,0.2,23,232.15,3,0
TEL-10809,2026-05,9.97,327,0.6,18,230.42,2,0
TEL-10809,2026-06,6.14,243,2.2,20,204.29,4,0
TEL-10810,2026-01,6.48,217,0.3,14,223.79,2,0
TEL-10810,2026-02,6.09,143,3.3,9,225.35,3,0
TEL-10810,2026-03,7.25,243,2.4,14,231.43,1,0
TEL-10810,2026-04,6.79,190,0.5,9,219.77,2,0
TEL-10810,2026-05,8.27,213,0.9,10,264.07,1,0
TEL-10810,2026-06,6.56,159,0,11,225.35,1,0
TEL-10811,2026-01,2.98,200,0.6,14,243.45,3,0
TEL-10811,2026-02,2.5,172,0.9,15,311.77,4,0
TEL-10811,2026-03,2.28,129,0,15,255.89,4,0
TEL-10811,2026-04,2.15,274,1,5,295.43,1,0
TEL-10811,2026-05,2.23,255,0,11,329.83,4,0
TEL-10811,2026-06,2.18,238,0.2,13,251.85,1,0
TEL-10812,2026-01,28.62,304,0.4,18,263.27,3,0
TEL-10812,2026-02,27.58,163,0.4,25,352.37,3,0
TEL-10812,2026-03,26.83,191,0.1,24,383.32,1,0
TEL-10812,2026-04,22.64,335,1.9,25,412.6,3,0
TEL-10812,2026-05,24.25,205,2.3,20,360.76,2,0
TEL-10812,2026-06,16.98,389,2.4,13,349.57,2,0
TEL-10813,2026-01,4.05,156,0.2,4,305.47,2,0
TEL-10813,2026-02,4.23,161,1.4,9,295.77,2,0
TEL-10813,2026-03,3.89,174,0.1,3,388.08,2,0
TEL-10813,2026-04,3.88,208,1.1,8,343.11,2,0
TEL-10813,2026-05,3.29,124,0.4,5,386.53,4,0
TEL-10813,2026-06,4.31,114,0.5,4,321.46,4,0
TEL-10814,2026-01,42.29,224,0.8,12,411.11,4,0
TEL-10814,2026-02,33.73,202,2.3,13,384.13,2,0
TEL-10814,2026-03,31.7,266,0.5,16,295.89,4,0
TEL-10814,2026-04,37.7,210,0.2,7,340.39,3,0
TEL-10814,2026-05,41.76,260,1.2,12,307.75,1,0
TEL-10814,2026-06,28.53,308,1.1,9,395.78,4,0
TEL-10815,2026-01,4.91,186,0.3,1,138.29,1,0
TEL-10815,2026-02,5.62,261,0.2,1,130.98,2,0
TEL-10815,2026-03,6.07,187,0.1,1,135.06,2,0
TEL-10815,2026-04,3.85,275,0.2,3,129.92,4,0
TEL-10815,2026-05,4.95,93,0.9,2,134.18,3,0
TEL-10815,2026-06,4.52,146,0.4,4,137.46,2,0
TEL-10816,2026-01,4.19,197,0.3,5,218,4,0
TEL-10816,2026-02,5.37,258,0.1,7,188.8,2,0
TEL-10816,2026-03,5,233,1.1,4,139.55,1,0
TEL-10816,2026-04,3.58,219,1.7,12,157.62,2,0
TEL-10816,2026-05,7.18,201,0.1,5,175.46,2,0
TEL-10816,2026-06,5.57,204,0.6,7,166.08,4,0
TEL-10817,2026-01,24.33,240,14.5,14,602.33,4,0
TEL-10817,2026-02,21.03,446,12,20,512,4,0
TEL-10817,2026-03,26.83,482,6.2,16,597.64,4,0
TEL-10817,2026-04,17.67,214,47.2,13,533.4,3,0
TEL-10817,2026-05,17.97,467,32.7,21,562.71,2,0
TEL-10817,2026-06,26.94,514,3.1,11,521.47,2,0
TEL-10818,2026-01,27.84,180,0.5,14,316.24,2,0
TEL-10818,2026-02,27.88,220,1.6,16,353.96,1,0
TEL-10818,2026-03,30.1,139,0.2,23,280.35,2,0
TEL-10818,2026-04,28.26,193,0.1,16,310.81,2,0
TEL-10818,2026-05,23.58,269,0.7,16,317.66,3,0
TEL-10818,2026-06,22.4,224,1.7,21,295.84,3,0
TEL-10819,2026-01,3.87,270,0.3,6,285,4,0
TEL-10819,2026-02,2.03,170,1.3,3,285.63,1,0
TEL-10819,2026-03,3.99,216,1.2,5,305.22,3,0
TEL-10819,2026-04,4.02,296,0.6,9,316.98,1,0
TEL-10819,2026-05,3.27,252,0.6,6,324.8,1,0
TEL-10819,2026-06,4.48,190,0.4,7,326.21,4,0
TEL-10820,2026-01,4.09,259,0.1,34,133.59,4,0
TEL-10820,2026-02,3.09,503,2.3,40,143.98,1,0
TEL-10820,2026-03,2.68,493,0,41,162.87,4,0
TEL-10820,2026-04,3.05,527,0.4,36,138.13,1,0
TEL-10820,2026-05,3.05,398,0,37,136.29,4,0
TEL-10820,2026-06,3.43,402,0.1,34,141.13,4,0
TEL-10821,2026-01,3.9,86,0.7,9,215.39,4,0
TEL-10821,2026-02,3.83,62,0.4,12,193.26,2,0
TEL-10821,2026-03,3.59,66,0.2,6,237.2,2,0
TEL-10821,2026-04,4.31,47,0.5,10,215.66,2,0
TEL-10821,2026-05,4.86,82,2.7,7,236.92,4,0
TEL-10821,2026-06,2.12,84,0.2,10,244.56,4,0
TEL-10822,2026-01,20.7,279,0.9,18,395.06,1,0
TEL-10822,2026-02,19.58,267,0.2,16,386.45,1,0
TEL-10822,2026-03,16.94,200,1.1,19,423.66,1,0
TEL-10822,2026-04,25.17,392,0.1,16,368.51,3,0
TEL-10822,2026-05,21.92,374,0.3,11,406.06,3,0
TEL-10822,2026-06,21.82,233,0.2,20,334.18,3,0
TEL-10823,2026-01,13.12,153,0.9,3,188.37,4,0
TEL-10823,2026-02,23.43,165,0.7,9,215.25,1,0
TEL-10823,2026-03,18.17,174,0.7,4,227.16,4,0
TEL-10823,2026-04,22.78,165,1.1,5,209.76,2,0
TEL-10823,2026-05,28.53,132,1.2,2,224.64,1,0
TEL-10823,2026-06,11.31,136,1.5,3,227.62,1,0
TEL-10824,2026-01,24.97,103,0.4,9,324.85,2,0
TEL-10824,2026-02,29.01,72,0.2,7,333.34,2,0
TEL-10824,2026-03,21.25,70,0.2,11,298.88,3,0
TEL-10824,2026-04,30.09,51,1.2,2,354.76,2,0
TEL-10824,2026-05,36.94,50,1.9,7,380.4,2,0
TEL-10824,2026-06,25.24,86,0.2,5,364.62,2,0
TEL-10825,2026-01,66.95,152,1.7,5,699.3,2,0
TEL-10825,2026-02,42.68,138,0.5,12,800.41,2,0
TEL-10825,2026-03,56.28,106,0.6,5,655.54,2,0
TEL-10825,2026-04,58.09,71,0.2,7,752.78,2,0
TEL-10825,2026-05,42.11,101,1.3,4,711.61,1,0
TEL-10825,2026-06,67.11,108,0.4,8,754.06,3,0
TEL-10826,2026-01,4.8,140,0.3,3,182.8,4,0
TEL-10826,2026-02,3.74,85,0.5,9,216.1,2,0
TEL-10826,2026-03,2.46,108,1.7,8,189.13,3,0
TEL-10826,2026-04,3.02,58,0.7,8,191.41,4,0
TEL-10826,2026-05,4.13,115,2,3,202.45,1,0
TEL-10826,2026-06,4.19,81,0.8,11,198.13,3,0
TEL-10827,2026-01,1.33,530,0.6,30,197.2,4,0
TEL-10827,2026-02,1.19,637,1.3,30,187.63,1,0
TEL-10827,2026-03,1.5,401,2,37,198.68,2,0
TEL-10827,2026-04,1.5,573,3.5,32,212.3,2,0
TEL-10827,2026-05,0.85,424,0.2,28,219.29,2,0
TEL-10827,2026-06,1.36,577,0.5,30,215.28,3,0
TEL-10828,2026-01,30.79,212,2.3,10,271.15,3,0
TEL-10828,2026-02,21.52,343,0.6,14,285.88,2,0
TEL-10828,2026-03,14.78,164,0.5,19,360.23,2,0
TEL-10828,2026-04,21.57,197,1.8,9,341.2,4,0
TEL-10828,2026-05,16.17,221,1.5,13,309.79,1,0
TEL-10828,2026-06,18.94,108,1.7,13,345.72,4,0
TEL-10829,2026-01,3.8,146,0.8,3,139.64,1,0
TEL-10829,2026-02,2.69,285,1.2,11,131.95,3,0
TEL-10829,2026-03,3.15,214,2.9,8,149.63,4,0
TEL-10829,2026-04,2.27,225,0.1,12,144.48,2,0
TEL-10829,2026-05,3.07,223,1,17,136.61,4,0
TEL-10829,2026-06,3.31,208,1.1,15,132.09,4,0
TEL-10830,2026-01,17.2,432,0.2,18,545.78,2,0
TEL-10830,2026-02,18.85,427,0.4,10,499.62,1,0
TEL-10830,2026-03,19.62,425,0.8,13,522.7,1,0
TEL-10830,2026-04,21.4,352,0.5,8,439.41,3,0
TEL-10830,2026-05,19.96,521,0.9,13,463.24,2,0
TEL-10830,2026-06,26.37,392,2.4,13,506.04,3,0
TEL-10831,2026-01,2.12,252,0.2,29,220.53,1,0
TEL-10831,2026-02,1.63,332,1.5,27,249.24,2,0
TEL-10831,2026-03,2.16,306,0.1,27,293.29,3,0
TEL-10831,2026-04,1.42,386,1,24,290.78,1,0
TEL-10831,2026-05,2.42,362,1.5,38,262.58,4,0
TEL-10831,2026-06,1.9,624,1.3,28,262.82,4,0
TEL-10832,2026-01,12.73,415,0.1,25,320.88,1,0
TEL-10832,2026-02,21.35,462,1.7,19,270.11,3,0
TEL-10832,2026-03,9.77,567,0.1,17,318.5,3,0
TEL-10832,2026-04,26.56,666,0.8,23,317.42,3,0
TEL-10832,2026-05,16.34,362,1.6,22,312.49,2,0
TEL-10832,2026-06,20.79,444,3.4,28,342.35,4,0
TEL-10833,2026-01,3.53,125,1.1,14,280.45,1,0
TEL-10833,2026-02,3.72,139,0.9,17,247.6,3,0
TEL-10833,2026-03,3.34,242,0.1,15,230.88,2,0
TEL-10833,2026-04,3.17,169,0.2,10,249.55,2,0
TEL-10833,2026-05,4.75,237,1.5,11,274.04,2,0
TEL-10833,2026-06,2.05,230,0.5,16,241.98,4,0
TEL-10834,2026-01,32.69,492,0.7,6,670.59,3,0
TEL-10834,2026-02,37.25,318,0,2,677.15,1,0
TEL-10834,2026-03,28.81,176,0.6,0,631.75,1,0
TEL-10834,2026-04,31.53,391,0.1,3,609.99,2,0
TEL-10834,2026-05,41.1,266,0.3,3,788.18,1,0
TEL-10834,2026-06,28.2,368,0,1,637.28,1,0
TEL-10835,2026-01,28.17,184,0.6,4,599.49,1,0
TEL-10835,2026-02,38.25,133,2.3,4,484.39,4,0
TEL-10835,2026-03,26.07,160,0.1,1,495.81,1,0
TEL-10835,2026-04,19.65,195,0.5,2,506.95,2,0
TEL-10835,2026-05,23.23,130,0.2,3,499.41,1,0
TEL-10835,2026-06,40.48,187,0.8,6,599.85,1,0
TEL-10836,2026-01,29.1,528,1.8,16,441.45,3,0
TEL-10836,2026-02,26.13,556,0.4,16,438.47,4,0
TEL-10836,2026-03,38.19,654,3.1,16,413.36,2,0
TEL-10836,2026-04,28.01,481,1.9,17,492.03,4,0
TEL-10836,2026-05,27.05,501,0.2,16,498.58,2,0
TEL-10836,2026-06,32.51,264,2.2,17,501.32,3,0
TEL-10837,2026-01,2.91,163,0.2,18,257.97,3,0
TEL-10837,2026-02,1.82,112,0.1,17,255.7,4,0
TEL-10837,2026-03,2.6,158,0.4,8,223.53,1,0
TEL-10837,2026-04,2.26,197,0.5,17,287.77,3,0
TEL-10837,2026-05,2.15,226,0.4,10,262.56,1,0
TEL-10837,2026-06,3.7,168,0.3,12,278.23,1,0
TEL-10838,2026-01,4.67,470,1.6,19,318.79,3,0
TEL-10838,2026-02,6.51,433,2.2,14,430.41,3,0
TEL-10838,2026-03,6.57,554,0.2,18,414.37,1,0
TEL-10838,2026-04,9.17,486,0.5,15,448.44,4,0
TEL-10838,2026-05,11.43,531,0.3,19,503.43,1,0
TEL-10838,2026-06,7.09,568,0.9,20,536.3,4,0
TEL-10839,2026-01,2.71,495,0.6,41,118.81,2,0
TEL-10839,2026-02,2.55,435,0.8,35,138.71,3,0
TEL-10839,2026-03,2.45,359,0.3,37,156.86,4,0
TEL-10839,2026-04,3.9,414,1.2,47,140.19,2,0
TEL-10839,2026-05,1.51,369,1.5,42,136.95,3,0
TEL-10839,2026-06,2.47,517,0.9,39,142.84,1,0
TEL-10840,2026-01,17.84,294,0.9,13,334.24,4,0
TEL-10840,2026-02,15.9,180,2.9,16,330.94,2,0
TEL-10840,2026-03,19.94,209,0.4,11,338.28,1,0
TEL-10840,2026-04,12.69,201,1.4,19,369.07,1,0
TEL-10840,2026-05,16.88,158,0.1,18,306.47,1,0
TEL-10840,2026-06,16.17,127,0.3,11,326.1,3,0
TEL-10841,2026-01,1.83,158,1,8,267.97,2,0
TEL-10841,2026-02,1.96,101,3,9,324.44,4,0
TEL-10841,2026-03,1.09,166,6.5,10,294.31,3,0
TEL-10841,2026-04,1.77,80,12.8,7,300.85,2,0
TEL-10841,2026-05,1.15,121,3.6,14,305.02,2,0
TEL-10841,2026-06,2.21,137,22.6,1,258.58,4,0
TEL-10842,2026-01,2.05,119,0.1,7,274.71,2,0
TEL-10842,2026-02,3,136,0.5,12,265.93,4,0
TEL-10842,2026-03,4.6,173,0.9,5,252.9,4,0
TEL-10842,2026-04,3.71,64,0.9,7,247.57,1,0
TEL-10842,2026-05,1.81,124,1.7,17,247.4,2,0
TEL-10842,2026-06,3.62,123,0.1,11,271.55,1,0
TEL-10843,2026-01,23.54,165,0.2,8,356.99,4,0
TEL-10843,2026-02,28.48,154,1.2,3,376.12,3,0
TEL-10843,2026-03,25.5,135,1.2,11,387.58,1,0
TEL-10843,2026-04,23.02,170,2.1,5,366.24,1,0
TEL-10843,2026-05,18.03,133,0.6,2,359.19,3,0
TEL-10843,2026-06,33.8,195,1.5,3,376.6,2,0
TEL-10844,2026-01,15.38,272,18.3,7,803.87,2,0
TEL-10844,2026-02,13.39,403,8.6,12,679.51,4,0
TEL-10844,2026-03,14.65,399,16.4,12,654.5,1,0
TEL-10844,2026-04,5.41,518,5.1,8,649.97,1,0
TEL-10844,2026-05,10.37,293,58.9,13,662.85,4,0
TEL-10844,2026-06,10.41,415,7.7,7,592.55,2,0
TEL-10845,2026-01,4.29,128,2,9,171.49,4,0
